feature,score
RP11-774O3.3,2.983890521644591
ZBED5-AS1,2.983569198465451
SHMT1,2.9831873223812093
CNGA4,2.9817433968079508
CDH13,2.9817124264961747
GMEB1,2.9816835779302906
REN,2.980915749149855
CDX2,2.9805999450828313
CELA3A,2.980471366700671
RP11-369C8.1,2.9802543538897948
CLSTN3,2.979035269571857
PTPRB,2.9786673557641823
ZNHIT3,2.9786468249101428
SNX20,2.978370789967252
SCPEP1,2.9756354906855114
SCCPDH,2.974653101295127
PKN2,2.9745910069284838
TAF6L,2.9737293674747503
CLCN7,2.973444424365241
CCDC184,2.9726897067678353
C19orf80,2.972066115009886
CNR2,2.972058145302893
CD248,2.971733763593193
GJB2,2.9716724129384446
C3orf65,2.9712828103840483
ULK1,2.9711010591880975
TAF4,2.9709783230795144
PXT1,2.9704016126732067
ZFAND5,2.970231504411948
NUBP1,2.9701543564286235
FBXO7,2.9686376202539315
KCND1,2.968054226290895
RP11-1103G16.1,2.9672130209608967
PIK3CB,2.9664420504895426
HS2ST1,2.9661375882788783
RP11-215E13.2,2.9661270361911756
NIPAL3,2.965883653729261
MAP1LC3B,2.965025525405727
RP4-593C16.3,2.964786305265256
YTHDC1,2.9646257001227396
DCLRE1B,2.963481012632999
PCDHB13,2.9633631904705546
SMC1B,2.9625984658638758
PMS2P8,2.961953154475538
IKZF4,2.9617810420194
PRR34-AS1,2.9613709655109477
CCDC37-AS1,2.9606558804960237
OR1Q1,2.9598683888940567
LOC101928306,2.9596431362813953
PTGER3,2.9590645395809743
KLHDC4,2.959030502029972
ZNF296,2.9578385372400393
SCML4,2.955826269896146
AHRR,2.955724263980039
DRD4,2.9553197582315067
PREPL,2.9549888999190497
NELFB,2.9545546942413914
KIF21B,2.954540106236799
ZNF639,2.954379514331854
LY6E,2.954177985956004
LOC255654,2.9540200511518413
BC089413,2.953888699843219
LOC349160,2.953140016088084
LINC00317,2.9530999265724014
NLRP10,2.9530027019627614
SLC2A9,2.952558640898313
COL5A2,2.952373559836356
ZNF497,2.9523578656055562
RAB33B,2.9523287511199356
C20orf195,2.952024268810641
DAB1-AS1,2.9515348754682393
UBE2R2,2.9513476634459725
SHISA6,2.9508747102194754
RFTN1,2.9507298333004712
HS3ST1,2.9504446371992508
POPDC2,2.9504106044860756
MMP24-AS1,2.949931958751915
HEXDC,2.949824708631853
PIKFYVE,2.949588785357325
OR8G2,2.9488964606736694
RP3-522P13.1,2.948813149741306
NID2,2.9478756674596873
ITFG3,2.947690539367576
LOC100128988,2.9476199814811292
SLC38A3,2.947009177258466
CHMP1B,2.9468360004289744
DFFA,2.946169151197141
BST1,2.945660765741198
CHST8,2.9450233464340863
LOC100128751,2.9447585155668596
YWHAEP7,2.9441997063478533
PHOSPHO1,2.944153519274493
LOC101927348,2.9421509820796032
AP000347.2,2.941822612423185
LOC101928200,2.941552092600629
GCA,2.9401355888879537
TIMP1,2.9400074929480904
INSM2,2.9394193535401123
SURF2,2.939200060308564
TRIP12,2.938716492760147
DKFZp547J222,2.938680044964528
LOC494150,2.9383776349948545
VAC14,2.9381562451997896
RP11-677O4.2,2.937297782565853
LOC286071,2.9369582060974317
SLC25A15,2.936832431450835
BC039545,2.936789888517545
EBF2,2.9364970854755654
KIF2C,2.9362991831125353
SHISA3,2.9362325556329414
C6orf62,2.9360473805539873
IL34,2.9355603766977434
HINT3,2.934736292319363
CHAD,2.934734336434625
COPS2,2.933447275758328
SLC25A29,2.932706669823915
ECHDC2,2.9321707562880572
ARHGAP36,2.932076440974344
ADPGK,2.9318738408651677
OR51A1P,2.9315796961249925
CTA-268H5.14,2.9314083586779565
VIPR2,2.931075409771496
LOC101930421,2.9293889051612516
RP4-773N10.4,2.928737285888332
C12orf5,2.927711503955425
LOC284837,2.9276732184676018
ZNF721,2.927359901956945
ADAM8,2.927226131711345
FGFBP2,2.926306009318537
MAGEA12,2.926155747217989
CLDN4,2.925986728725566
GLIS2,2.9256626041770417
LOC101928043,2.9254008050583593
FBXW9,2.9253005832652144
MGC24103,2.9251749732615986
LRRC39,2.924873451342124
TCTN3,2.9247575998637836
PLA2G2A,2.9244727620140805
GFAP,2.9237958727930673
RP11-1008C21.2,2.92328992039168
UTP6,2.92186340865595
LOC101927286,2.9215825430838125
C10orf2,2.9213486989653648
SUMF1,2.920519276001592
HSPA12A,2.920414017272582
SIT1,2.9189802168361805
ATP6V0E2,2.9189076692813103
DYNLRB2,2.9188226095462553
TMEM27,2.9180980350637378
LOC101929180,2.918092190846711
LINC00514,2.9169490049039433
ASPDH,2.916544321335647
LOC101928790,2.916337846089402
EIF4A2,2.916326331692701
SHPK,2.9160656822201316
RP11-307O13.1,2.916004721974913
LOC102723493,2.915498872302387
DERL2,2.9144033909504956
FBL,2.9140877821840148
CASP5,2.913871693251202
LINC01209,2.912750200301712
AC007255.8,2.9115767831050303
BC045805,2.9113540135596154
BSND,2.9113532333422967
PP2D1,2.9112989583598274
INTS2,2.9104000949705924
ROM1,2.910351197783769
NMRK2,2.9095122493780403
ABHD17B,2.9095107176286805
TRAPPC9,2.90928969253676
LINC01428,2.9087500190863875
SHISA7,2.9086281800835527
MAP3K5,2.9085338142731394
VPREB1,2.908450743342401
EPB41L4A-AS1,2.907555369657974
KIAA1654,2.9070601734388894
RP1-102H19.8,2.9064337223281846
CHMP4B,2.906375045231016
SLC52A2,2.9063442650151488
TMEM158,2.9061566135603116
CDH19,2.9056708444440815
LOC154872,2.905161250843199
IFT52,2.905053884256385
RP11-400N9.1,2.9049735281144318
NAGPA,2.903869776474252
TMEM204,2.9020745442279754
DARS,2.9014601169427348
IGFN1,2.8995466344459735
GPR153,2.899239403347682
RP4-614O4.12,2.899210028230797
NCOA4,2.898803441973706
ARNTL2,2.8987248400759085
AGAP4,2.898610194770565
SH3D21,2.898581113278308
SLC2A3,2.8979070546693753
PRKAR1A,2.897560507471916
SMAD5-AS1,2.897010373062607
OR5J2,2.896644277155183
LOC101927137,2.8964152990623977
PTTG1IP,2.8962455601803243
GUCA2B,2.8953900565657484
TMEM19,2.8951097281997815
ARMC2-AS1,2.894442881946831
CPSF3,2.894404874764367
SH2D5,2.8943949493087757
CTD-3203P2.1,2.8940927607288005
CCR7,2.8937868004801373
TSHZ3,2.8937549236503113
HPRT1,2.8932886750776623
LOC101929926,2.8931747426281023
WNT10B,2.8927904228531185
UBL5,2.892282699347028
SH3RF3,2.8922108951398413
LINC00354,2.891942659715941
CLEC3A,2.891855828932327
MVK,2.8904371233109374
OXCT1,2.890380391361297
NAT8L,2.890278313314762
RIPK3,2.8899653074383904
MR1,2.8875661211460812
CXorf40A,2.8872675196103246
IGKV1-17,2.886773471728333
SMG6,2.8861418124916485
C3orf14,2.8860156995236466
ZNF3,2.8854035586968547
SOHLH1,2.88504630174247
ATP13A3,2.8830958966441136
BCS1L,2.883031358968555
ATP2B2,2.882797633588464
FGF14,2.8827483324829712
DIRAS1,2.8820113934032148
RP11-388M20.1,2.8816020904240247
SLC45A1,2.8815791939331183
ASCL3,2.881120880758068
KCNA4,2.8806988014148964
MRPL39,2.8806719627072255
FBXL22,2.8805829421847693
RAB37,2.8797102089233344
PIGZ,2.879413578581178
TRPM3,2.879366052727187
CSN1S2AP,2.8790052335793916
PRKCDBP,2.8786468136592642
DLEU1,2.87730727841615
EPPIN,2.877237163131422
WDR83OS,2.8770715041767048
C6orf58,2.8766704685494
TNNT1,2.8759265959634903
KRTAP19-3,2.8757441526625667
ZGPAT,2.875681388508945
RP11-456H18.2,2.8744064243541807
PPFIA4,2.874155765499031
RP11-33O4.1,2.8734629443904445
SPN,2.873243195683744
RP4-621B10.8,2.8726008956938043
LYPLAL1,2.8723949772150856
ZNF701,2.872348563507156
CRISP1,2.872336664089727
THEM4,2.8721195968704425
ABCG8,2.8718708256413112
WDR62,2.8717851159912806
CYSLTR1,2.8707305484949184
AMPD3,2.8703076890358967
PYCRL,2.870015593989564
C1orf198,2.8698119023867523
CDC42EP3,2.869803146415973
RP11-58O3.2,2.869729917384969
CPQ,2.8692624116642653
LOC100996246,2.8684173697627178
AF086126,2.868188789857079
RP11-440L14.3,2.86804024726346
ZMIZ2,2.8676716241147404
CXorf67,2.8670912906913677
SMC4,2.86702552162879
KRT86,2.8662418796336664
RPS10L,2.8651438014165307
SLPI,2.8649733768937033
GPN2,2.8642383558789497
OLFML1,2.8641397357096525
ATXN3,2.863376925944817
DLG5,2.86189042481923
APOBEC3G,2.861454269309976
PTPRF,2.861435369068297
GNL3,2.8613508012052096
FANCE,2.860804812463146
FAM71E1,2.8605949147581584
KAAG1,2.859940478987781
SLC17A2,2.8591835630814915
LOC100507480,2.858245464043199
MAL,2.857268962371733
LOC101929410,2.8567977774659368
RPS6KL1,2.856194912191431
CAPN10-AS1,2.8561049047253695
RAP1A,2.856034528148762
PCDHB6,2.855905647319696
KIR3DX1,2.8555678381452556
RP1-28C20.1,2.8541959192626387
WDR19,2.8541213079244154
LOC100505774,2.8536664157138594
ST6GALNAC4,2.853622949618061
DNAAF2,2.8536069024654394
PIH1D1,2.8531970717444186
ANXA2P1,2.853035712996685
RBM41,2.8525912323563083
ZFP28,2.8522763865809986
FAM150B,2.852055927746767
ELMOD2,2.8520037558123095
TPTE,2.8516757125181895
RP1-192P9.1,2.8495321100874
FBXW4P1,2.849254491337189
QPCTL,2.8490123604264386
B3GNT5,2.8489478963064614
LOC440570,2.8483573657591457
ST6GAL2,2.848201164741435
TNP2,2.848121769030953
ZNF252P,2.8475723932938446
MAPK9,2.8475307410103303
LINC00094,2.8472102212423382
MMP2,2.8470534502566323
LINC01241,2.8466200602121305
MAP1S,2.8464779653544796
PDE7A,2.8463174395119086
BC041947,2.8460902285104073
ADPRM,2.845894739515236
ACAD10,2.8456596688817957
UBE2D4,2.8453896854440246
SOX8,2.8451226653398334
AMOT,2.84480150121668
UHMK1,2.8443520893934426
NUPL2,2.844141751708186
AC002064.5,2.8439393876212273
KRT8P12,2.843021536962908
FAM196A,2.84230293572138
GABRB1,2.8421748710140866
DCTN3,2.842158713008454
KAZALD1,2.841837574887062
SPECC1L,2.8405188768087064
GLRX,2.839857675172426
CEMP1,2.839823564581327
YPEL1,2.8394736864889576
LOC100505784,2.8385632061905604
CEACAM6,2.8383156768822086
ZNF609,2.838146194143344
C17orf75,2.8376732896651853
ACADSB,2.8374573481897083
LOC101927752,2.83744953810843
SNX4,2.836411972315725
SCAF8,2.8356191014205856
ANK2,2.835511534591981
PLA2G2F,2.83539298033842
RPL18A,2.8351873839573036
AKR1A1,2.8351291209798744
TTC7A,2.8344063385322884
LINC00475,2.8339976252396224
PDE4DIP,2.833781080012192
SERTAD1,2.833383083624541
EHD1,2.832701132593124
LRRC28,2.832457861694497
VCP,2.8323677728373298
ZNF740,2.8323462607436602
MIR6878,2.831602088125167
VPS52,2.8307343749571623
CAPN2,2.8305257921084426
HPX,2.8302221959183327
DQ583756,2.829793925066844
GNRHR,2.829480058231381
CTB-102L5.7,2.8287091874366266
TARDBP,2.828468511319465
PARVA,2.827668859045242
UPK3A,2.8275783820527916
WDR73,2.8271437228264267
TPRKB,2.826789421424875
POF1B,2.826666813998106
STXBP2,2.826461551914976
CRAT,2.8262636329800532
NGLY1,2.8261213737795856
LOC101927359,2.8257920284363407
SSSCA1-AS1,2.824741269851063
PBX2,2.823619368567391
SMAD3,2.8235684418823452
ATF7,2.8227178626628366
ZSCAN30,2.8225802324486593
RP1-30M3.5,2.8225547751955133
PSMD9,2.821195626672067
ITPR3,2.8210671903747766
TCEAL4,2.8199414008884713
TP53TG3,2.819297957588564
FZD5,2.818829620609006
LINC00862,2.818826052646719
RP1-135L22.1,2.8185073387488746
DAP,2.818287013837552
RNF44,2.816650173622097
LOC100862671,2.8156455920405574
CTA-254O6.1,2.8154362884288213
PKD2,2.815068563226505
ADM2,2.814904512918764
DUS3L,2.814853436378554
VIT,2.8125632634909494
RP11-31K23.2,2.8110559082480533
HRH1,2.8106169303673547
TMEM263,2.8103710358913134
NYAP2,2.810168486711094
GAS8,2.8095288012878683
METTL14,2.8095219405975453
GNB1L,2.808658937527848
FLJ33544,2.8082566820639325
CCDC178,2.8077375680700833
KLHL17,2.807588727949052
C12orf40,2.8074120958266913
GPATCH2L,2.8073720023802102
CRYAA,2.807364156738378
PAF1,2.8071609331944196
UBE2E3,2.807141716437675
LINC00593,2.8066566246408997
SMIM11,2.806529258345585
CDH20,2.8064515900233666
NARFL,2.80638504944268
CYP2F1,2.8061286335668485
LINGO3,2.8056866578630664
AMELX,2.8054638357286072
CTLA4,2.805049157099499
LOC102724017,2.80495933731031
C1orf233,2.804497431003776
CNRIP1,2.8043533607031836
MYT1L,2.803606162791516
DKK1,2.8031418770870786
KCNJ11,2.8023060223953458
ROPN1L,2.8016974763737825
KREMEN1,2.800995824667448
ZADH2,2.7993498413754567
ZNRF4,2.7990749482629034
MTRR,2.797202159562609
C5orf34,2.7964283425956604
RNASET2,2.794731821712238
FSCN2,2.794575888069642
MSH2,2.7943039423594125
GABPB2,2.7940888429786335
FSHB,2.793274994613188
TBC1D24,2.793220651173082
UPK2,2.792115121617994
ANAPC5,2.7919307712874484
ZNFX1,2.7915998416463705
ADRB1,2.791470632678107
SLC22A13,2.7910632843648067
MKRN1,2.790615358418406
PARP6,2.7905816539452544
NLRX1,2.789537078683142
LCLAT1,2.7891698744249225
NSA2,2.7891676231360343
LOC80154,2.7891167805963963
DKFZP586I1420,2.7890672602934314
CCL27,2.7878857473291823
C5orf63,2.787832138389074
AX747031,2.787053501378355
TCTE3,2.7853769707817735
CENPBD1P1,2.7848802036985236
HS6ST3,2.783904563844942
BBS1,2.7838592854261917
VAMP7,2.783685474395984
PYDC1,2.7829264908308486
KRT38,2.7826462526305624
LEFTY1,2.7824841257679336
LPPR1,2.782239142043945
DSE,2.78175074885012
CCDC30,2.7811144333350732
PARP11,2.7809419964319284
C10orf54,2.779645607652806
GRIK1,2.779525242262001
SLAIN2,2.778849356620878
ZNF438,2.7783257432231996
LOC100506127,2.778070460622526
G0S2,2.7773167431124537
PDZK1,2.7766927874252922
LBX1-AS1,2.7761867144019803
LRRC19,2.7759996602720247
NYNRIN,2.7757400940456356
PRDM16,2.7749807875687105
FLJ36848,2.7747650083658097
NCS1,2.7735388503682645
HADHAP1,2.773008670031217
MPI,2.7727671944766055
NOXA1,2.7725222624983408
FLJ38717,2.7722870700251243
LINC00559,2.77141959137662
RHBDF1,2.7711334028980654
LOC646588,2.7709861397385764
LOC100287290,2.7707999671054675
CRYGB,2.7706306134868965
C14orf93,2.77051366184004
PSAT1,2.7704223336422626
ARC,2.7697121002301586
EML4,2.7690941539245872
TAAR2,2.7676731797052945
LINC00910,2.766958210932786
PALD1,2.7668360824931773
RP11-360A18.2,2.7647209534053365
TLR9,2.764676383248405
MRAP2,2.7644023608725554
PODNL1,2.7643566939473203
COL6A5,2.7631800467073426
LINC01282,2.762960304011082
GATA5,2.7628128292241843
RIC8B,2.762773497032231
PLIN3,2.7622044180483054
ADAD1,2.7621450135038637
C11orf16,2.761463114575167
KIFC2,2.761100865893897
ARHGAP26,2.7600800851515204
TMEM161B-AS1,2.7593184468072662
ADSL,2.7589708196003717
DNALI1,2.758907425413774
AMIGO1,2.758588840727827
SUPV3L1,2.758183055397666
TSPO2,2.7576599399094337
RP5-991G20.4,2.7574303864601317
ZC3H7A,2.757083638624917
RRAGD,2.7570100251477845
LRRC42,2.756824242876489
LOC100233156,2.7561669839806053
C9orf72,2.7551610898842287
SERTAD2,2.753071476615666
ABHD16B,2.7528825604294576
NARS2,2.752095924848317
H2AFB1,2.7517150456422823
BAI2,2.7507529657980885
XPO6,2.750253781587585
LAG3,2.7494389416796556
TDRD12,2.7494156800444562
NAPA-AS1,2.7488133025218584
SAMD15,2.748637106841002
HS1BP3,2.7482926985432035
LINC00908,2.748207196826077
PCSK9,2.747783451050156
EIF3J,2.747666506628316
RHBDD2,2.7476390718995978
ICMT,2.7463257757062745
ZNF428,2.7462379862835347
ZBTB44,2.7458681483747567
CCDC103,2.7457007692776703
TMEM170B,2.7455354785654214
ZMYM1,2.745450689284759
POLB,2.744982994491606
LINC00486,2.7449302992414393
KY,2.744707873932979
KIAA1161,2.7445254834505954
C2orf70,2.743835240599548
XCR1,2.743697342335432
LOC652993,2.743494868753045
COL10A1,2.7432867645233565
FLJ37035,2.7424153538559026
BC042855,2.742044118086408
RPUSD1,2.741864153588456
TLK2,2.740586767702146
FTSJ3,2.740050326984151
RP11-533E19.7,2.738856197254171
CRABP1,2.738585929855293
LAMA5-AS1,2.7383166172243962
CHIC1,2.737497149474313
TRAPPC2L,2.736475796664027
TMED3,2.7355101414479313
PPM1K,2.735113769014366
LOC646778,2.7339791192557454
NGRN,2.7332111295693404
ZFHX4-AS1,2.7313134935937007
SMNDC1,2.7310284799255866
TRAF5,2.7310104395847787
NRSN2,2.730503914698866
BC017209,2.7292902915344515
LOC101927363,2.728941785291609
ZMIZ1-AS1,2.728000825388929
MAP3K3,2.7266133896021985
LINC01149,2.7265845817412675
SOAT2,2.724998580907807
SETD3,2.7248703835857384
SERPINB5,2.724489467761711
POLI,2.7241959781351572
RP11-495P10.6,2.722291987089587
ZNF732,2.7214076626983275
CDK12,2.721287951162281
LOC101929280,2.720833441698088
LOC283516,2.7199917120619914
C7orf62,2.7192875372324723
GBP2,2.7190803791758453
C19orf84,2.718398762075397
GPATCH11,2.718280059555603
UFSP2,2.7182364527072207
CTDSP2,2.7172699904963227
ADAMTS9-AS2,2.7172629602196086
CRYBA1,2.7171844234517106
MSH4,2.716536423615781
PTPRS,2.716260365498622
SIPA1,2.7158673665106647
HTN3,2.7154058712772495
TGFBR3,2.715298415435443
ADIPOQ,2.7150238901949395
GDPD2,2.7149426140827995
CCDC78,2.712508997600281
Ndufaf4,2.712002844520554
QRSL1,2.7111520083928933
MZT2B,2.7109066230641807
WNT10A,2.7106904161967718
EIF3LP3,2.710417211775981
CGB7,2.7101955838569705
ATP6V1G2,2.7096372668242488
ANKRD34A,2.7093711350536034
C4orf45,2.708726397601842
CDH1,2.708311882736371
C1orf43,2.7077963459151033
RGP1,2.7070391333957073
AX747064,2.706861356165511
COX7BP1,2.706178505755777
PRSS33,2.7058140680200955
LMTK2,2.7036249717429985
LRRC10B,2.7034382081316033
LOC101928813,2.7031989083994694
KLHDC7B,2.7027819242848437
ZFP36,2.7012666887954544
BAI3,2.7012112476185663
SHC4,2.701067751112007
DYDC2,2.7005345492157216
ACOT13,2.699776572953064
DPAGT1,2.699563393725147
LTB4R,2.6991056906286217
MRE11A,2.6990061393222344
FAM99B,2.698580383427425
LIMS3,2.698576550632096
GTF2E1,2.697900626536563
FCGRT,2.6968419436199755
NPBWR1,2.696260212181298
C5orf64,2.6961743649928747
LINC01356,2.6959624488528675
PDLIM1,2.695578675820591
CEP89,2.6954988535372593
LRRC2,2.695366789988098
DNAJC8,2.695049107871429
SMYD5,2.694986148459348
LINC00210,2.6949122128791827
C9orf41,2.694070283866042
TMEM30A,2.6940303520680833
MBTPS2,2.6936279618903716
PRPF4B,2.692737421268508
GTF2E2,2.6925658201347953
ATF1,2.692467637284907
BC045779,2.6924125786845736
LOC102724487,2.692245655861172
DAB2,2.6909865810177465
ZSCAN12,2.6907422469431093
SSBP2,2.690682124730418
RBM38,2.6902261934102487
OSBPL3,2.6898339300061704
LOC101928963,2.6896732340936205
KAZN,2.6894463952433596
TUSC1,2.6891450531806904
EYA4,2.6888079843955257
ZNF692,2.687708588453008
SDHD,2.6873352286354555
TRPV4,2.6871193533133204
ZNF215,2.68700939209919
GSTCD,2.686759370717007
ETV1,2.6863388493366913
COX7B2,2.6863003642979417
ZRANB1,2.6861511489064376
STAU1,2.685841875445557
SERHL2,2.6855445705694176
PRKAG3,2.6854321432524535
ZNRF3,2.684117970790087
WFS1,2.6839970343374207
ENPP7,2.6822575917518896
CEP85,2.6821634039212117
CST6,2.681536149287998
EME1,2.68125953920415
NR6A1,2.680609817237615
HOOK3,2.679921317912208
WT1-AS,2.6794329025384496
C1QTNF5,2.679135877515591
CITED4,2.6783276365066735
MAP4K1,2.6781952234595265
FAM9A,2.678133379096435
FNIP1,2.677988293061491
FHOD1,2.677872545978188
HNRNPC,2.6775491117568984
ZNF205,2.677132119894585
LRG1,2.676345752028943
ZNF831,2.676330777117976
LOC101928823,2.6763066187991544
ALKBH3,2.6762953977462374
NTPCR,2.676129472415469
LOC101927967,2.6755243034450795
LOC101927396,2.675472506577259
TP73-AS1,2.67463792610054
MSH5,2.6745837725925137
LRRC1,2.673938266196285
RP11-690I21.2,2.6737088495359993
BPIFB1,2.6736360095439236
EIF1AX,2.67304488975748
RP3-507I15.2,2.6719103211516453
ATAD3C,2.671508541355929
RP11-673E11.2,2.6698060658916485
LINC01343,2.669604307313118
RNF19A,2.6695880258376588
CDC20,2.6687793569843454
SH3RF1,2.6683958550136273
RP11-255C15.3,2.6680640869709316
BAALCOS,2.6678263885606546
PAFAH1B3,2.6673964197450037
PHF5A,2.6664510425217767
IQGAP3,2.6663624325672433
CHST12,2.6657978001082108
RNASE3,2.6656781121054953
RP11-327J17.2,2.665414632970741
BCL6B,2.6653710569938607
LOC100128164,2.6652249500965723
LOC100130705,2.6650778722636197
VPS9D1,2.6649676515764917
TNFSF10,2.6646920335436732
EVI5L,2.663993834168172
FLNB,2.6635964741300153
MED22,2.663585516873003
LOC157562,2.6633964728618387
SETD9,2.6632253251370765
UNC13A,2.6617679107538468
FAM161B,2.661681401790857
ING4,2.6612376782624194
EIF3M,2.6611283140077653
CD226,2.6597308439312943
C9orf24,2.659294152003911
ZNF2,2.658598192070569
ZNF815P,2.658474381091931
GIF,2.6581701911892868
EPS15,2.658049718248776
IFNW1,2.657541182092717
FAM126B,2.657526429704066
SPOCK1,2.6566649542854925
LOC643659,2.6562485033219585
NCAM1,2.655731252221005
TTC5,2.6555167952870704
RBPJL,2.654066189177173
ZNF557,2.653407930958994
LOC645321,2.6533992295351423
TM9SF1,2.652572434687156
SLC12A8,2.6524694486896983
SH3PXD2A-AS1,2.652211687292891
TCEB1,2.6521791168141537
SPARCL1,2.652170813612692
EYS,2.65202946400625
FADS1,2.6512050695838996
TRMT13,2.6510392688736633
BX648501,2.65064717633217
METTL10,2.6504828425689615
JPH3,2.6500192139942738
ABHD3,2.6494317010578863
LOC101929511,2.649148055567377
BFSP2-AS1,2.6483579605392227
CDNF,2.6474391417831313
MAP3K14,2.6466382974696914
SP110,2.6465338114565875
MTA2,2.646319847422383
DTX4,2.646222641287605
GOLPH3L,2.64535942794702
TFPI,2.645232728002257
ZRANB2,2.6450768181976665
RP2,2.6448642550065213
LINC01103,2.6444443448257102
IBA57,2.643561683609366
GTF2IRD2B,2.6423506949806175
TRIM72,2.641921081696975
EGFEM1P,2.6413884002679944
LAMTOR5-AS1,2.6412824365954055
FOXA1,2.6404278082733765
LOC101928505,2.6401432830918505
U2AF1,2.6401391997976402
KPNA6,2.640125524568658
EFNA2,2.640100250389305
SKA2,2.639885562888504
COMMD10,2.639797515588281
RP11-303E16.7,2.6392451521087814
EPHA1-AS1,2.6389901488206853
ODF3L2,2.6388065543388617
FBXO3,2.6382904480323215
THSD7B,2.638129495531992
SLC1A6,2.6376900715565537
C15orf49,2.6369277279873176
ABCC11,2.6368544608028994
FST,2.6365850192967626
EI24,2.6365756722261113
PAQR3,2.6362003690052784
FAM41AY1,2.635437367444482
PRRC2B,2.6345025185539654
CNTNAP3P2,2.634392531029379
