gene,score
DCN,5.709940554539217
CSMD2,5.70974484187255
GRIPAP1,5.70939384259706
SRR,5.708919863862172
NKAIN1,5.708915825704838
TRIP4,5.708753300290834
LINC01191,5.707371495138468
LINC00858,5.707284751660068
CRELD1,5.707277307289023
PLTP,5.706237816578548
SMCP,5.705185571477032
ACTC1,5.702234264224712
BEGAIN,5.701646995982943
RASL12,5.7011183954576685
GALT,5.700242321057785
RBMS2,5.699894587671041
EFCAB4B,5.699769540684103
CYP3A43,5.6990572623647395
PUM1,5.698986257029396
TRPC7,5.698690786731562
PPM1G,5.698666586822459
PSG11,5.69843279829581
ADORA2A,5.697342938124703
SGCZ,5.6969418352347905
ISX,5.696290789688854
RPS3,5.695497952304572
LOC101927815,5.694125341677723
LOC221946,5.693889866244438
CCDC163P,5.692721688662733
GPC5,5.692527343536936
HRC,5.691635858480736
NRK,5.6905078628604855
SRRT,5.6901115124247585
GTPBP6,5.687963672988479
SNX30,5.687858577745055
CHRM2,5.686928794204492
TBRG1,5.684957488461198
SETDB2,5.684801899214589
DDAH1,5.6841460238081005
NDUFC1,5.6825268004638865
HDHD2,5.682075575802895
RP11-231C18.1,5.682020014843386
FLJ33360,5.680632672796642
CTA-246H3.12,5.680033840646179
QPRT,5.678805009067544
LOC285095,5.67796052504804
MAST2,5.676474724809701
AC013463.2,5.6764540443407885
FLNA,5.676197703309257
AGPAT1,5.674513109455141
TMEFF2,5.673215254757518
GRIK2,5.6727812877058845
MCM4,5.6716865369445495
YIPF6,5.671465825409001
DNAH8,5.671318937749579
CNTNAP3,5.669995618960616
STARD8,5.669988689540025
LOC728040,5.669654506076594
NCEH1,5.669403643076545
NFU1,5.668562586924428
LRCH3,5.668397461414376
LRFN4,5.668073130085963
LSM11,5.667409831566823
RP3-406P24.1,5.6668382179156405
C18orf42,5.666798903850713
IP6K1,5.665197103467032
APOBEC3D,5.664830677024358
YIPF3,5.664550350192513
SAMD10,5.663695481582911
MON1A,5.663603744647845
BRD7P3,5.663224736110403
CANT1,5.662240537589505
TYMSOS,5.662220601991944
DCAKD,5.6611399415877575
TTLL10,5.661040551480536
TMEM14B,5.659603445729864
HIGD1A,5.659561877137236
IL20,5.658790430790477
PCDH15,5.657843525393771
BCHE,5.6574752792620675
BIRC7,5.656637942187728
CSTF2,5.65648817476472
ECM1,5.656433956446827
SLC22A1,5.6564018397023474
MTMR1,5.655640422683936
RNF135,5.655550280934497
FBXO31,5.65539459954821
KCNJ6,5.6533399992392495
RGMA,5.649902766770802
DSERG1,5.6497695815848346
CCNI,5.649565535390166
SSH2,5.64891032466318
GTF3C5,5.648853410572887
TTC7B,5.648496084400264
TIMMDC1,5.6483291928396495
BC032916,5.648234314639327
RP11-714L20.1,5.647658084261329
BC022047,5.647198004648647
PUSL1,5.646277416793472
ULK4,5.645550975999879
DGAT1,5.6443874390702655
CLDN10,5.642705180791752
CTDSPL,5.642403864525585
CACNG8,5.641928755746564
PDE4D,5.641642928983425
PCP4,5.639652809141465
PPT1,5.639530783817365
MGAT4B,5.638885484627266
C19orf25,5.638388161874996
GM2A,5.638374684694138
FAM230C,5.637524141593945
CEP78,5.637194722941158
DERL1,5.636686739264552
GPER1,5.636629179704147
POU5F1P3,5.6364062944782685
CCS,5.636105795673983
LOC100294362,5.63485881636223
POLQ,5.634848215817069
RAB11FIP1,5.634603689747447
SACS-AS1,5.633483462300993
SERINC1,5.63247900793608
FAM222B,5.629391205350948
OLFML2B,5.629017735559303
LOC101928590,5.6289791815440955
CDK5RAP1,5.628881101999658
HIATL1,5.628192299546329
LINC00441,5.627970312126715
PRADC1,5.6279472055802
CMBL,5.626256782176728
ALKBH3-AS1,5.62590943733972
OR10A3,5.625544052895435
VKORC1L1,5.624857643352754
NHP2,5.62351822999356
SPRR3,5.622092687920242
FGFR1OP2,5.621747555886894
CLEC14A,5.621557453937434
SCFD1,5.62015633760663
LRSAM1,5.61946631524204
PDC,5.618893289320296
CHL1-AS2,5.618353843857858
SEC14L1,5.618300235345639
PRKCA,5.6177677258375125
LDHD,5.616070618229249
FOXO4,5.615212751690756
LOC100996717,5.615084375091433
TARBP2,5.614324840985775
KRT8P11,5.61335238254341
MTERF3,5.612995373222565
NPTN-IT1,5.612405976581345
BC042372,5.612163418433549
ERVK3-2,5.611829937939505
MLXIP,5.6111409216871735
ADAM9,5.610686855591125
MAP1LC3A,5.60959132436203
CENPO,5.609399706599667
DUSP27,5.6085639530016405
ESD,5.608526807351425
LOC145694,5.60425160490505
DOK3,5.604169288133301
SYNE2,5.603402738713796
MUC19,5.602530646404063
ZNF321P,5.600228404033728
TRA@,5.5975361221270274
PEX19,5.596314349586378
PTK2,5.5957915850315985
AEBP2,5.59517212918834
C6orf164,5.594696434653443
LOC101928676,5.594139413927749
SOX2-OT,5.594019635157951
TMEM191A,5.593741865568449
H2BFS,5.593710963383874
LOC101929694,5.591221939641604
RNF185,5.591047719193846
SYT7,5.590862184436457
VWA8-AS1,5.59030659357332
PCDHGB8P,5.589862420829162
SLITRK3,5.587318080541085
CREBBP,5.587010887232737
HCN2,5.585739766977787
C4orf36,5.585506376540443
CADPS,5.5846956918652015
HOXA-AS3,5.584685507344155
BGLT3,5.584188382962242
JMJD8,5.584058808482862
PTTG1,5.583654527948088
AK096803,5.583197702504064
FAM163A,5.5830501383360245
RHNO1,5.582957239741258
SNHG17,5.582569212655284
MPZL1,5.582076075588731
EZH2,5.581921339502456
MYOZ3,5.58184767729242
TMEM50A,5.581213110644266
HSPA8,5.579203729708327
STK25,5.579041868573021
ANKRD30A,5.578063263221102
ATXN7L3B,5.577056631086614
SLC2A1,5.576700782439173
PELP1,5.57599496278789
CNST,5.574176284829809
LOC285696,5.573550075335798
TRIM51,5.5730878293286725
RP11-333I13.1,5.572447383604855
CABP5,5.571176549571196
CLDND1,5.570487101879147
MGAT5,5.5698825800469915
EMB,5.56985825916423
C10orf10,5.569680754295713
N4BP1,5.569608806279871
OR1F1,5.5683584615729
SMARCAL1,5.567897383499357
ASNS,5.567415712755908
FOXH1,5.5672331503044
FKBP2,5.567083285587903
DECR2,5.566198999693267
CD59,5.564807653450234
C2CD5,5.560546053284144
TRIM27,5.559548849045475
LOC286382,5.558701157086118
ZNF280B,5.556465547645282
SAR1A,5.556368748675699
RP13-238F13.5,5.556285336226744
PCNA,5.555908054929026
SNX5,5.555263136244375
ATL2,5.554133510170971
PSMD4,5.553668602559579
MIR6836,5.552038326466814
MIR6751,5.550435198228963
C6orf52,5.550354578340015
RPS10,5.548013431787903
ZNF277,5.547700453130164
HIST1H4F,5.547635682293302
PNMA6A,5.546990019216456
CEP97,5.546502222202256
TMEM35,5.545601346166215
SLC9A3,5.543781959589568
SRCRB4D,5.542844839940137
TTC16,5.54267056598052
HNF1B,5.5424887539589305
SULT2B1,5.539541967038978
SMARCE1,5.538941263901169
PTCRA,5.538917934389963
RIPPLY2,5.536630336888516
TAZ,5.535525768195335
LINC00493,5.53552279419609
GLB1,5.534377797055842
POR,5.5342204684079785
TFF3,5.534034634730541
FAM149B1,5.533917586451933
FLJ26850,5.5337992727881815
RAB4A,5.533370704275916
C9orf142,5.531597150530407
ZAP70,5.530878174515901
CWC15,5.5290889241107735
CSRNP3,5.5275311976880825
RP1-142L7.8,5.526161334086132
LOC727944,5.525748836147575
LINC00944,5.5237276088169915
BC033164,5.521519305287475
BRD7,5.5197316733821795
FOXK1,5.519310122531722
LOC101060521,5.518519776668024
BMI1,5.5181534741438165
PNKP,5.517325426182609
RP11-77H9.8,5.516404528522842
JUNB,5.516086680864153
CCDC71,5.515777432354714
MAPK8IP3,5.5154770901563674
BC040311,5.515184380191918
FMO5,5.511441411108009
SLC13A4,5.511369220382324
TMEM43,5.511250649795815
ZMPSTE24,5.51117414733884
AC112198.1,5.511014487623263
TATDN2,5.510057370092074
CHST3,5.509665226414497
AC092192.1,5.509642230837632
FAM135A,5.509244449155046
SERINC3,5.508554301010485
PIK3C3,5.507134840525023
LAYN,5.505183371110985
MGST3,5.5050329289034625
CRADD,5.504689824318755
ANKS3,5.504181227174513
SPRR1B,5.5028745800564245
HAR1A,5.50155017241347
FAM86B3P,5.501035457210783
RPL39,5.500559485733866
ZNF709,5.499703439156817
TRIM59,5.499127332964333
ZNF76,5.496978993104863
C2CD4A,5.494654924634927
DBI,5.492806977942409
SPATA20,5.492380495921476
KRT10,5.4902906487374254
H2AFX,5.489331633814496
OSBPL7,5.487006803867053
FLJ16124,5.486593946590911
MOXD1,5.486467505320719
EMX2,5.484726713964905
AK2,5.484327852955622
KBTBD7,5.484063387280703
LINC00605,5.483365313703741
PRIMPOL,5.483346519044781
OR6A2,5.4830903380852725
CDH11,5.482306927874744
MIR943,5.482167038557412
APPL2,5.482048124629113
TRIP10,5.481702055152152
OOSP2,5.481605271727877
BAIAP2L1,5.480873776910989
HSD17B6,5.479049887867094
PPM1E,5.477241988490017
PPP2R1A,5.476983101439318
USP5,5.476635825603391
TGIF2,5.475392154813513
AGO4,5.475179488281265
ELK4,5.474897716577719
JUP,5.474821975610746
ZHX1,5.474729065168498
BRMS1L,5.473508512268471
RP11-461A8.4,5.473325383215992
ANKRD54,5.473070324866786
LOC643201,5.472624768072425
APBA3,5.471069818593711
FABP5,5.470751595985534
mir-223,5.470376639280727
SERTM1,5.470366011776501
PDE6C,5.467970304844009
TUFT1,5.46754772224475
LEMD1-AS1,5.467138484150735
APOL4,5.467006430114274
COL3A1,5.46678612947429
CDH4,5.465609313519817
CRTC1,5.4641173312949425
TROVE2,5.463888901412201
LSMEM1,5.462798636092604
LOC100289092,5.46259087462787
LOC101927705,5.462159489333719
C14orf119,5.46206596373204
PIK3R1,5.461929682807648
KHDC1L,5.461543136865438
RP11-75C9.1,5.461443731468918
RP11-95O2.1,5.461307059858026
LOC728554,5.461208159840865
LOC101060363,5.460968216769801
BNC2,5.459383613522375
RSPO3,5.459093919573129
BCLAF1,5.458823280614758
PRR23D1,5.458412005948531
SMYD1,5.456842072396176
ABCA6,5.456610531069934
ZBED3,5.456576331133353
LINC00624,5.456554765732273
KCNB2,5.454123950136722
MEX3D,5.4516040431867205
MIR6513,5.451374563340842
STRA6,5.450917964733367
LOC101929040,5.450065504024389
XRCC2,5.449966300172518
NOP9,5.448892020259236
SMCHD1,5.448860832481135
TMEM246,5.448323027257831
HAGHL,5.4475632459061964
FOPNL,5.446476219605709
GPR22,5.444705807762571
LRR1,5.4440769366390445
STK11IP,5.443418380706572
C15orf61,5.443371812162255
ITGA5,5.44281102700832
CYSRT1,5.442403457025225
RNF214,5.442275317473605
UBE2L6,5.442124137658178
ADAM29,5.441124276563805
OVOL2,5.4396586563121865
IFITM1,5.439290922574543
EPHA6,5.438970933229067
FLJ20021,5.438937853287166
TRAPPC6A,5.436905940038142
LTBP2,5.435161882275038
GNRH1,5.433456892278912
WDR38,5.433434233185475
PRAMEF12,5.433288921340873
CR1,5.43317471749328
CYP2C19,5.4324355994130435
C1D,5.431887190700358
ULK2,5.431297842041623
ELFN2,5.43065031149918
UBQLNL,5.430296038343855
TC2N,5.42979155370188
BC047484,5.4297494182066135
PIGT,5.429241710923877
YDJC,5.428440705800365
C1orf200,5.426509233878283
PIGP,5.425920253673374
CCDC106,5.425002670660398
ZNF385D,5.424507905464092
TDRD5,5.422943048376388
GYS1,5.421925517096292
LOC101928830,5.420813743652894
ZYG11B,5.420576895523095
ANO4,5.419890062084688
TRPC4AP,5.418800910492777
HYALP1,5.418594999962544
RBAK,5.418018536341291
PPM1D,5.417586127348721
GRPR,5.417445645739489
EXOSC10,5.415873754031428
MAB21L2,5.415291906676105
TAS2R3,5.41241114139468
SNRNP27,5.411771866371132
C12orf80,5.407989339525935
FXR1,5.407752735336644
NME7,5.404646687775272
DDN,5.404032826212762
LOC646241,5.403413411214154
CHRNA10,5.40272547169501
LOC100506470,5.401309426361825
HYI-AS1,5.40076589874824
LOC645166,5.400468132817658
NDEL1,5.399221980012012
C4orf33,5.399213336847196
IL3RA,5.399207321610591
ISY1,5.397660102749446
MIR137,5.396520646053225
C1orf101,5.395284209118502
CHIAP2,5.3951515537717745
BC034456,5.394090204557932
LOC101928560,5.393778915699874
BTN1A1,5.393745826277719
PITPNM2,5.393468387073937
CSF3R,5.393464402329805
TMEM132B,5.393260413170083
AOC3,5.3928593831365745
LOC101929841,5.392794117158927
EPHB4,5.392512505388443
AAGAB,5.391867736046863
ACTR3BP2,5.391154126044062
AURKAIP1,5.391088925065544
LMLN,5.389695988976873
LRRC29,5.389655895753266
C2orf15,5.389350058703317
CYB561D1,5.389341422926834
TPRG1,5.387008345370879
PPAT,5.38582077802073
LOC100288238,5.384570114671873
ISCA2,5.381889097195962
TRMT2A,5.380027708818655
DQ576800,5.379416248816319
FAM83G,5.3787351832709644
MRPL19,5.378302824909127
RP11-278J20.2,5.376623889796636
ORAI3,5.375725809921726
RNASE2,5.374528089792907
HAUS2,5.371216795952206
PTPLA,5.370993901181271
CACNA1I,5.367995327048164
SCYL1,5.367054817690742
DNASE2,5.366808385412059
NKX2-3,5.36598055967725
WDR17,5.364354015350997
CYB5RL,5.363957662104101
ZBTB17,5.362837334684247
M1AP,5.361920201223396
LOC102725022,5.3617278667272075
RUFY3,5.361718380366304
AP1G1,5.361712351521747
RPL37,5.361562639337944
LINC00620,5.361398623016508
RGS3,5.361068451199811
FBXL8,5.360879266975803
BC040624,5.3594285481646855
RP1-179N16.6,5.359207495270381
RASSF2,5.359199516531163
BST2,5.359166374875243
OR9A1P,5.3573336971008585
SLC2A1-AS1,5.356943023091676
LETM1,5.3556585813400455
RP11-1114A5.4,5.355372591405419
LINC01127,5.355092884631003
PSMB7,5.354399709347767
ZC3H4,5.353470766052371
CYP1A1,5.352212922315096
RP11-521O16.2,5.352189116603942
LOC100505570,5.3518996725282495
FARP1,5.351632360741838
AHNAK,5.350539999776224
RTTN,5.350332189816612
DISP2,5.3489661440960905
HEBP2,5.348828343024387
LOC100996325,5.348581542192545
CCDC64B,5.348123194124213
ECI1,5.3466227510520765
CAGE1,5.346388877786337
SPATA6,5.346235987198058
GRAMD3,5.346083083909304
TBC1D22A,5.345418134103808
PPIC,5.345067218477389
TNFRSF10C,5.34490621045398
KRTAP3-2,5.34374419105503
LINC00959,5.342680622914043
CATSPER1,5.342309306083549
MMP11,5.341952924377191
LOC102724364,5.341150526849769
PLAT,5.3411299841539455
HIST1H2BH,5.340548722838702
COL12A1,5.340470973538058
CD28,5.339715062316747
MFAP5,5.339303319815513
LOC101928403,5.339049244017362
WFDC5,5.334969758560097
BPIFB4,5.3349066413839985
ZNF565,5.334181363432099
C21orf91-OT1,5.333501484201419
TMOD3,5.333074208325339
SERBP1,5.3302069064193285
PRF1,5.329675240419882
ADCK5,5.329012425364471
RP11-63A11.1,5.328802698710612
LINC00260,5.328710275572478
IFI44L,5.3284811456225905
AASDH,5.326303845536492
DNAH12,5.324065874672791
DLGAP3,5.324046825227793
KCNJ15,5.323424699730753
SLCO1A2,5.323129678462499
LBX2-AS1,5.322982323850486
AKAP8L,5.322782917182341
CDK2AP1,5.322544170440908
FLJ12120,5.321779360636009
AACS,5.319947772174243
PIANP,5.319482496006027
XAGE1B,5.317207564783042
CAPN15,5.316155569529004
PTOV1-AS1,5.315716552583459
LOC100506107,5.31435839386223
UBR4,5.313743371196547
PROL1,5.312709936737897
TMEM59,5.312384788089117
USP45,5.31049540713268
LOC100130278,5.309894125094044
SH3BP1,5.309645782658972
TUBA1B,5.308458303174121
SLC39A2,5.3081974772479015
RP11-483I13.5,5.306932944776959
HIST1H3C,5.3050192003499355
MTERF4,5.302933816058161
LINC00887,5.3024271829071
GNPAT,5.30203571088218
CDPF1,5.300841236330712
PKHD1L1,5.30083210664171
EIF6,5.299925038924193
CYP11A1,5.2995383790065995
TPRG1L,5.299023122711904
PLK5,5.29885957075391
ANKRD35,5.2972330511101084
CLRN1-AS1,5.296340458633697
KIR2DS5,5.2956312046162255
ENPP1,5.295513874344674
AGRP,5.2954658317761
SUMF2,5.294287759420151
LOC100506446,5.290968604264363
ALS2CR11,5.289945081778985
PF4V1,5.2895673075350516
TWISTNB,5.288468505625322
DHX40,5.28784835615492
NXF2,5.286429330895416
SPINK4,5.285730631474786
ZBTB7B,5.285624800947966
SMIM13,5.2843744704788955
KRTAP4-12,5.283893341219704
MEF2C,5.28387520727281
LOC101928405,5.283859542752678
ZNF385A,5.2827392819283565
ZNF582-AS1,5.282371201779401
IGLVIVOR22-2,5.281204309605218
DLC1,5.280883577756479
PRAM1,5.2804254987643775
LOC101927735,5.279916590636591
IGBP1,5.2789702629366655
CPA5,5.278916175685383
NPAS4,5.278035916948259
COL4A1,5.27697885635147
FRMD4B,5.276754280719445
SAPCD2,5.2763921129487885
LINC00635,5.275590778182099
SPHK2,5.274370776303081
CCHCR1,5.272916370882564
PTGR2,5.270292888424822
PICK1,5.270264454538329
GATA3-AS1,5.269943929137175
GSC2,5.2687659087348235
NUDT21,5.267944558550259
ENPP3,5.267497413198934
STMN3,5.267333551712543
FNBP1L,5.266544384068196
TP53,5.26598238821085
CAPZA3,5.265239386204547
KRT33A,5.263998397081502
LRP2BP,5.263924837312092
FAM63B,5.263576292686321
SLC45A3,5.262120527787381
PREX1,5.261965711617093
TMEM161A,5.261784768761757
SNHG11,5.259906371882074
OLFM3,5.258046661298833
ATG13,5.25646408787856
FABP7,5.256102838861761
ZNF687,5.2560797855693995
LEPREL2,5.256010921411019
TPRXL,5.255759081499392
ZP4,5.255402256785671
GPR20,5.254072571748426
ZRSR2,5.253030277681892
MEAF6,5.251109916257242
LOC101927539,5.25096863897271
AGMAT,5.2502789869834405
LINS,5.249797925000944
BTD,5.248921724136127
FOXG1,5.248565321346353
DHX9,5.247346536476749
VGLL4,5.246886630248458
TK2,5.244850911376798
LOC100507537,5.244468052955935
CXorf36,5.243617108878604
TNKS1BP1,5.243513157873265
STON1,5.242654321257166
RP11-467D6.1,5.241559729565781
PPAPDC1B,5.241082489960453
PSAPL1,5.239113885927941
CHD8,5.238908607080686
AX747405,5.238685186785904
FAM71F2,5.2384247966291815
MCAT,5.237139580569594
ANPEP,5.236352245537078
CEND1,5.235574891442395
LINC00685,5.233987292988366
RSAD2,5.232636090898851
EXOSC3,5.232174680857524
UBE2J1,5.232060025521273
GLT8D2,5.229980361434332
MRPS11,5.2294608627688035
IDH3B,5.227975649732044
KCNJ4,5.226706645921554
OR10D3,5.2261545800941
BCL3,5.225987826812942
P2RX5-TAX1BP3,5.224887866990522
BC030116,5.222252490107159
HIST1H2BE,5.221785027175246
POT1,5.221083875652944
MOB1B,5.220608261404609
FMO9P,5.220459984062644
POM121L10P,5.2200035963108755
DENR,5.21866647906195
UBIAD1,5.217501974855977
CEBPZOS,5.21720422764726
FAM43B,5.21648143492997
PDE1A,5.215991028929562
IFI35,5.2155999570820555
MIR1304,5.214014140108636
PDLIM7,5.212649039599152
GPR97,5.212560051755477
SLC35C2,5.211698339961333
POP4,5.211490598787619
C18orf32,5.211414548441785
FAHD2CP,5.210644263634837
PRKAR2A,5.209140370903134
LSM3,5.20801602933966
ADK,5.2074274123622954
DUSP5,5.206747967645214
LINC00202-1,5.206112309249403
MICALL1,5.205667277072866
C2orf74,5.204880117708942
PAGE1,5.2046914906808315
TUBBP5,5.204136630296318
YES1,5.203712040668173
TRAM2,5.203360948600878
LMBR1,5.201676829949541
ILVBL,5.20156346620511
TTTY8,5.201394163076253
P2RY10,5.200589010268314
RAB11FIP5,5.200181612027941
VCPIP1,5.199845550580465
AKAP10,5.199769658939096
CEP19,5.199425967842265
FARP2,5.1971391081577964
AC005256.1,5.196881435837213
WTAP,5.19687776433828
PABPC3,5.196771406689541
CENPN,5.196243598051484
HCG11,5.196204139729607
FNBP4,5.196148412131626
LOC100130417,5.1927274037827
CCL5,5.192580998407869
HAPLN2,5.192290247255891
LY86-AS1,5.191754048175338
SLC6A18,5.191653088839814
NANOG,5.190353916765374
TMEM52B,5.188866333129287
TRABD,5.188440990037248
GRSF1,5.1880963597917935
NAGA,5.186032663703539
SRI,5.184581217880501
CLTB,5.183834442332613
LINC00939,5.182588986683229
LOC728196,5.182054574554863
TMEM251,5.181706554115099
SRSF4,5.181559679227816
SYT4,5.181411726397805
DAB2IP,5.181283143912783
LINC01018,5.180803220265435
PBXIP1,5.180801091870206
TMEM106C,5.180184884912786
LRRC4,5.179861513654233
RPL13,5.179080015840289
ARAP3,5.179004635968365
ELL,5.178411544658641
OGFOD1,5.1778339092212615
RPS6,5.1778315071956875
RRN3P2,5.177461530824564
BC041998,5.176926233110712
F2RL3,5.176415825350473
LYL1,5.175555435912516
CASC7,5.17519519663883
TIGD5,5.170990845429785
LOC102724561,5.170453722343621
CD180,5.169523412263805
DNAJC15,5.169388077693386
HIST1H3G,5.168793072282746
HS3ST6,5.1687907407499765
SPIC,5.168512197838375
RRP36,5.167841787556631
KLF8,5.167777052595151
CALHM2,5.167696592737041
LOC285627,5.167009928148473
DMWD,5.166667483555852
FEM1B,5.1665505229347195
SENP1,5.164779230638424
UBQLN4,5.164618790051068
KCNIP1,5.164375120013039
SNRPB,5.164033539111453
CYLC1,5.1631370453220775
TINF2,5.162427627263735
DHRS12,5.16226499526267
ZCCHC8,5.161564991221332
SSBP3,5.160868735917338
C18orf49,5.160863543238363
LDHA,5.160715415692037
PARVB,5.1605554221879295
DCAF13,5.160228718431746
BPIFB2,5.15828036033636
ARPC3,5.158138840538963
EIF3A,5.155496718497339
DCUN1D2,5.154556509395402
MCM5,5.154057973039993
TARSL2,5.15364292686472
NUP54,5.152803289596657
ZNF446,5.15191164115534
RP11-498C9.17,5.15012589944065
CTD-2561B21.11,5.14944593527551
TRIM26,5.149359225071273
MAF,5.148246578059662
DUT,5.147945735536368
CORO6,5.145929585626275
LIMD1,5.144138658513582
TLR2,5.143636173172944
METTL12,5.143105109338163
CPA6,5.142911225504341
GABRR2,5.142648916691265
LINC00341,5.139136480418051
TTTY12,5.1387562419039305
CFHR2,5.138229579276434
CAPN7,5.138045571868871
AP000266.7,5.137838593718052
RP11-395N3.1,5.136518143554804
ITPKB-IT1,5.1362239357825175
LRP4,5.136051223018683
FLCN,5.135602121184111
VAMP8,5.135046132691892
EIF5A2,5.134418109042172
GPBAR1,5.13282909168332
CATR1,5.132088166846354
MIR4500HG,5.131975142257231
MLX,5.13113128999691
LOC100506125,5.131037940753291
CST9,5.130996118090278
HIST1H3I,5.130702412794894
PCDHB3,5.128819858549562
AK074476,5.128738848827369
GIT2,5.128395377532878
TMEM53,5.1283904307547346
TOX2,5.128340363897822
STAT5A,5.126696427256896
PLN,5.126348725616779
SRY,5.125952243552408
ZC3H12C,5.1254831309354865
LIPE-AS1,5.124961847544672
ZGLP1,5.124903453576054
CNTN1,5.12460982561664
AK291611,5.123561112530092
BC069804,5.123202713737133
TVP23C,5.123097968906727
RNGTT,5.121947698550659
TMEM140,5.12046175922432
KLC1,5.120239695948114
LINC01361,5.118698590754913
